,cash_balance,btc_balance,gold_balance,price_btc,price_gold,value,sell_btc,sell_gold,sell_btc_ratio,sell_gold_ratio,buy_no_ratio,buy_btc_ratio,buy_gold_ratio,buy_btc,buy_gold,cash_remain
14,0.0,1.5764497088594198,0.0,601.739990234375,1338.6500244140625,944.2618158225819,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
15,0.0,1.5764497088594198,0.0,598.97998046875,1340.5,955.2655002192416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16,0.0,1.5764497088594198,0.0,605.9600219726562,1327.0,954.8082682236056,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
17,0.0,1.5764497088594198,0.0,605.6699829101562,1322.5,951.9391182072189,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18,0.0,1.5764497088594198,0.0,603.8499755859375,1318.0999755859375,960.6727111743669,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
19,0.0,1.5764497088594198,0.0,609.3900146484375,1322.5,969.232821547211,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20,0.0,1.5764497088594198,0.0,614.8200073242188,1322.5,966.3321117466138,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
21,0.0,1.5764497088594198,0.0,612.97998046875,1322.5,964.5507158780943,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22,0.0,1.5764497088594198,0.0,611.8499755859375,1313.300048828125,961.0352638173712,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
23,0.0,1.5764497088594198,0.0,609.6199951171875,1283.300048828125,957.188722679,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24,0.0,1.5764497088594198,0.0,607.1799926757812,1269.4000244140625,964.9133647399528,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
25,0.0,1.5764497088594198,0.0,612.0800170898438,1254.5,973.0005594439101,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
26,0.0,1.5764497088594198,0.0,617.2100219726562,1258.75,969.1066786292231,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
27,0.0,1.5764497088594198,0.0,614.739990234375,1258.75,970.5413017468435,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
28,0.0,1.5764497088594198,0.0,615.6500244140625,1258.75,973.5207185702586,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29,0.0,1.5764497088594198,0.0,617.5399780273438,1259.5,969.1540183055389,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
30,0.0,1.5764497088594198,0.0,614.77001953125,1253.449951171875,1001.0613450178369,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
31,0.0,1.5764497088594198,0.0,635.010009765625,1256.5,1002.5589914850242,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
32,0.0,1.5764497088594198,0.0,635.9600219726562,1261.050048828125,999.5006752010827,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
33,0.0,1.5764497088594198,0.0,634.02001953125,1251.75,1005.6803311185324,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
34,0.0,1.5764497088594198,0.0,637.9400024414062,1251.75,1011.1663453153299,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
35,0.0,1.5764497088594198,0.0,641.4199829101562,1251.75,1007.3040242848534,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
36,0.0,1.5764497088594198,0.0,638.969970703125,1254.800048828125,1003.0791506113727,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
37,0.0,1.5764497088594198,0.0,636.2899780273438,1258.199951171875,991.98097929979,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
38,0.0,1.5764497088594198,0.0,629.25,1269.050048828125,989.568965060185,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
39,0.0,1.5764497088594198,0.0,627.719970703125,1271.6500244140625,996.1900730811653,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
40,0.0,1.5764497088594198,0.0,631.9199829101562,1266.050048828125,1033.331224373139,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
41,0.0,1.5764497088594198,0.0,655.47998046875,1266.050048828125,1029.815772312416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
42,0.0,1.5764497088594198,0.0,653.25,1266.050048828125,1026.8835989464626,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
43,0.0,1.5764497088594198,0.0,651.3900146484375,1265.550048828125,1033.0632548639123,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
44,0.0,1.5764497088594198,0.0,655.3099975585938,1269.4000244140625,1026.97818208024,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
45,0.0,1.5764497088594198,0.0,651.4500122070312,1270.5,1075.4854741930233,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
46,0.0,1.5764497088594198,0.0,682.219970703125,1266.25,1084.0929242421832,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
47,0.0,1.5764497088594198,0.0,687.6799926757812,1273.0,1081.3025774674688,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
48,0.0,1.5764497088594198,0.0,685.9099731445312,1273.0,1100.361896783875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
49,0.0,1.5764497088594198,0.0,698.0,1273.0,1106.6676956193128,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
50,0.0,1.5764497088594198,0.0,702.0,1272.0,1098.8012269671208,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
51,0.0,1.5764497088594198,0.0,697.010009765625,1288.449951171875,1156.0578919391576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
52,0.0,1.5764497088594198,0.0,733.3300170898438,1303.75,1081.712469786789,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
53,0.0,1.5764497088594198,0.0,686.1699829101562,1301.0,1077.8029052988509,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
54,0.0,1.5764497088594198,0.0,683.6900024414062,1302.800048828125,1111.0659556682429,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
55,0.0,1.5764497088594198,0.0,704.7899780273438,1302.800048828125,1122.432192707907,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
56,0.0,1.5764497088594198,0.0,712.0,1302.800048828125,1119.2162699406213,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
57,0.0,1.5764497088594198,0.0,709.9600219726562,1283.050048828125,1117.655503905013,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
58,0.0,1.5764497088594198,0.0,708.969970703125,1282.3499755859375,1136.509877061759,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
59,0.0,1.5764497088594198,0.0,720.9299926757812,1281.4000244140625,1137.4084649420713,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
60,0.0,1.5764497088594198,0.0,721.5,1267.5,1127.8709634472427,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
61,0.0,1.5764497088594198,0.0,715.4500122070312,1236.449951171875,1109.3634592602498,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
62,0.0,1.5764497088594198,0.0,703.7100219726562,1236.449951171875,1107.1091477228433,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
63,0.0,1.5764497088594198,0.0,702.280029296875,1236.449951171875,1113.6986959596134,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
64,0.0,1.5764497088594198,0.0,706.4600219726562,1213.5999755859375,1120.7138201889543,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
65,0.0,1.5764497088594198,0.0,710.9099731445312,1226.949951171875,1122.0065204964815,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
66,0.0,1.5764497088594198,0.0,711.72998046875,1229.199951171875,1161.7804120798255,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
67,0.0,1.5764497088594198,0.0,736.9600219726562,1226.75,1178.4277171566268,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
68,0.0,1.5764497088594198,0.0,747.52001953125,1211.0,1180.7292721514948,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
69,0.0,1.5764497088594198,0.0,748.97998046875,1211.0,1149.3264208922944,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
70,0.0,1.5764497088594198,0.0,729.0599975585938,1211.0,1164.2554496689975,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
71,0.0,1.5764497088594198,0.0,738.530029296875,1214.25,1161.7960957530765,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
72,0.0,1.5764497088594198,0.0,736.969970703125,1212.25,1169.1424052789198,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
73,0.0,1.5764497088594198,0.0,741.6300048828125,1185.3499755859375,1162.55285704215,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
74,0.0,1.5764497088594198,0.0,737.4500122070312,1186.0999755859375,1159.6994869178686,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
75,0.0,1.5764497088594198,0.0,735.6400146484375,1187.699951171875,1156.5938309576113,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
76,0.0,1.5764497088594198,0.0,733.6699829101562,1187.699951171875,1147.592364700091,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
77,0.0,1.5764497088594198,0.0,727.9600219726562,1187.699951171875,1146.5676339017905,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
78,0.0,1.5764497088594198,0.0,727.3099975585938,1187.0,1155.080500817173,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
79,0.0,1.5764497088594198,0.0,732.7100219726562,1186.550048828125,1170.8134381215566,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
80,0.0,1.5764497088594198,0.0,742.6900024414062,1178.0999755859375,1169.8044872153616,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
81,0.0,1.5764497088594198,0.0,742.0499877929688,1161.8499755859375,1217.6970370680192,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
82,0.0,1.5764497088594198,0.0,772.4299926757812,1173.5,1204.9278329137996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
83,0.0,1.5764497088594198,0.0,764.3300170898438,1173.5,1202.7837881834214,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
84,0.0,1.5764497088594198,0.0,762.969970703125,1173.5,1189.6362514940922,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
85,0.0,1.5764497088594198,0.0,754.6300048828125,1162.199951171875,1192.7733710197058,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
86,0.0,1.5764497088594198,0.0,756.6199951171875,1172.5,1196.5095491321943,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
87,0.0,1.5764497088594198,0.0,758.989990234375,1177.6500244140625,1213.4248237182226,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
88,0.0,1.5764497088594198,0.0,769.719970703125,1171.050048828125,1213.8978356059638,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
89,0.0,1.5764497088594198,0.0,770.02001953125,1163.5999755859375,1212.4159690308818,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
90,0.0,1.5764497088594198,0.0,769.0800170898438,1163.5999755859375,1224.9014237837691,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
91,0.0,1.5764497088594198,0.0,777.0,1163.5999755859375,1224.9014237837691,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
92,0.0,1.5764497088594198,0.0,777.0,1156.0999755859375,1226.4620936005233,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
93,0.0,1.5764497088594198,0.0,777.989990234375,1158.550048828125,1221.5751379906008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
94,0.0,1.5764497088594198,0.0,774.8900146484375,1162.25,1224.5073113565543,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
95,0.0,1.5764497088594198,0.0,776.75,1126.949951171875,1223.135807807355,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
96,0.0,1.5764497088594198,0.0,775.8800048828125,1131.5999755859375,1243.3459046211954,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
97,0.0,1.5764497088594198,0.0,788.7000122070312,1131.5999755859375,1242.8729889523083,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
98,0.0,1.5764497088594198,0.0,788.4000244140625,1131.5999755859375,1243.2985649448794,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
99,0.0,1.5764497088594198,0.0,788.6699829101562,1136.25,1250.266541935613,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
100,0.0,1.5764497088594198,0.0,793.0900268554688,1125.699951171875,1299.32564917781,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
101,0.0,1.5764497088594198,0.0,824.2100219726562,1133.6500244140625,1316.2881672212998,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
102,0.0,1.5764497088594198,0.0,834.969970703125,1131.3499755859375,1420.8698832433295,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
103,0.0,1.5764497088594198,0.0,901.3099975585938,1131.3499755859375,1405.5783018236223,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
104,0.0,1.5764497088594198,0.0,891.6099853515625,1131.3499755859375,1407.1389716403764,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
105,0.0,1.5764497088594198,0.0,892.5999755859375,1131.3499755859375,1414.5956441921023,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
106,0.0,1.5764497088594198,0.0,897.3300170898438,1131.3499755859375,1466.6815079340302,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
107,0.0,1.5764497088594198,0.0,930.3699951171875,1131.3499755859375,1466.6342644765684,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
108,0.0,1.5764497088594198,0.0,930.3400268554688,1134.5999755859375,1518.7201282184963,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
109,0.0,1.5764497088594198,0.0,963.3800048828125,1145.9000244140625,1501.0166287780382,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
110,0.0,1.5764497088594198,0.0,952.1500244140625,1145.9000244140625,1510.427987354879,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
111,0.0,1.5764497088594198,0.0,958.1199951171875,1145.9000244140625,1572.8553573381703,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
112,0.0,1.5764497088594198,0.0,997.719970703125,1145.9000244140625,1601.6255645248548,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
113,0.0,1.5764497088594198,0.0,1015.969970703125,1145.9000244140625,1597.605637011034,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
114,0.0,1.5764497088594198,0.0,1013.4199829101562,1151.0,1776.2804893494565,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
115,0.0,1.5764497088594198,0.0,1126.760009765625,1164.25,1568.04720496992,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
116,0.0,1.5764497088594198,0.0,994.6699829101562,1176.699951171875,1575.8979899488606,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
117,0.0,1.5764497088594198,0.0,999.6500244140625,1175.8499755859375,1413.8074193376726,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
118,0.0,1.5764497088594198,0.0,896.8300170898438,1175.8499755859375,1431.6370616961185,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
119,0.0,1.5764497088594198,0.0,908.1400146484375,1175.8499755859375,1435.3416800243965,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
120,0.0,1.5764497088594198,0.0,910.489990234375,1178.5,1428.3422394683064,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
121,0.0,1.5764497088594198,0.0,906.0499877929688,1189.5,1237.8597942055435,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
122,0.0,1.5764497088594198,0.0,785.219970703125,1178.550048828125,1231.0810797012189,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
123,0.0,1.5764497088594198,0.0,780.9199829101562,1205.050048828125,1302.6045952946624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
124,0.0,1.5764497088594198,0.0,826.2899780273438,1190.3499755859375,1289.3939390369121,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
125,0.0,1.5764497088594198,0.0,817.9099731445312,1190.3499755859375,1291.9793396519667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
126,0.0,1.5764497088594198,0.0,819.5499877929688,1190.3499755859375,1309.2414832077482,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
127,0.0,1.5764497088594198,0.0,830.5,1203.0,1424.8583471917939,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
128,0.0,1.5764497088594198,0.0,903.8400268554688,1216.050048828125,1429.2092675644083,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
129,0.0,1.5764497088594198,0.0,906.5999755859375,1214.75,1412.18189801312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
130,0.0,1.5764497088594198,0.0,895.7988891601562,1196.050048828125,1408.7487130728239,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
131,0.0,1.5764497088594198,0.0,893.62109375,1200.550048828125,1411.9314403353758,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
132,0.0,1.5764497088594198,0.0,895.6400146484375,1200.550048828125,1448.1324372019794,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
133,0.0,1.5764497088594198,0.0,918.6036376953125,1200.550048828125,1453.6026715066714,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
134,0.0,1.5764497088594198,0.0,922.0736083984375,1212.8499755859375,1450.2863924743504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
135,0.0,1.5764497088594198,0.0,919.969970703125,1216.800048828125,1407.8415617144788,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
136,0.0,1.5764497088594198,0.0,893.045654296875,1195.0,1443.9589443966952,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
137,0.0,1.5764497088594198,0.0,915.9562377929688,1189.699951171875,1442.5302868480412,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
138,0.0,1.5764497088594198,0.0,915.0499877929688,1184.8499755859375,1450.8259878092676,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
139,0.0,1.5764497088594198,0.0,920.312255859375,1184.8499755859375,1443.9222850132066,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
140,0.0,1.5764497088594198,0.0,915.9329833984375,1184.8499755859375,1438.0216637732283,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
141,0.0,1.5764497088594198,0.0,912.1900024414062,1192.800048828125,1520.8105790470288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
142,0.0,1.5764497088594198,0.0,964.7060546875,1212.800048828125,1544.4538608011653,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
143,0.0,1.5764497088594198,0.0,979.703857421875,1203.6500244140625,1550.3121457452514,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
144,0.0,1.5764497088594198,0.0,983.4199829101562,1221.949951171875,1596.9860838081931,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
145,0.0,1.5764497088594198,0.0,1013.0269775390625,1215.199951171875,1625.3186876455188,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
146,0.0,1.5764497088594198,0.0,1030.9993896484375,1215.199951171875,1630.1592657676686,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
147,0.0,1.5764497088594198,0.0,1034.0699462890625,1215.199951171875,1614.3062473331179,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
148,0.0,1.5764497088594198,0.0,1024.0137939453125,1226.75,1655.4455806778403,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
149,0.0,1.5764497088594198,0.0,1050.1099853515625,1231.0,1659.7492575929932,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
150,0.0,1.5764497088594198,0.0,1052.8399658203125,1242.0999755859375,1538.777333272853,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
151,0.0,1.5764497088594198,0.0,976.10302734375,1236.800048828125,1575.036446327454,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
152,0.0,1.5764497088594198,0.0,999.103515625,1228.300048828125,1572.6505073973644,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
153,0.0,1.5764497088594198,0.0,997.5900268554688,1228.300048828125,1577.4028528301205,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
154,0.0,1.5764497088594198,0.0,1000.6046142578125,1228.300048828125,1576.25640518113,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
155,0.0,1.5764497088594198,0.0,999.8773803710938,1222.25,1578.341467753822,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
156,0.0,1.5764497088594198,0.0,1001.2000122070312,1230.75,1595.8810102665518,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
157,0.0,1.5764497088594198,0.0,1012.3259887695312,1224.4000244140625,1631.9535549626642,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
158,0.0,1.5764497088594198,0.0,1035.2081298828125,1240.550048828125,1631.940661636188,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
159,0.0,1.5764497088594198,0.0,1035.199951171875,1241.949951171875,1665.735224956736,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
160,0.0,1.5764497088594198,0.0,1056.6370849609375,1241.949951171875,1659.6536160518185,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
161,0.0,1.5764497088594198,0.0,1052.779296875,1241.949951171875,1656.64369785159,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
162,0.0,1.5764497088594198,0.0,1050.8699951171875,1237.300048828125,1771.5959782089824,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
163,0.0,1.5764497088594198,0.0,1123.7884521484375,1233.199951171875,1770.7047991804511,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
164,0.0,1.5764497088594198,0.0,1123.22314453125,1236.6500244140625,1781.4039509032498,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
165,0.0,1.5764497088594198,0.0,1130.010009765625,1247.9000244140625,1852.1174961811917,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
