,cash_balance,btc_balance,gold_balance,price_btc,price_gold,value,sell_btc,sell_gold,sell_btc_ratio,sell_gold_ratio,buy_no_ratio,buy_btc_ratio,buy_gold_ratio,buy_btc,buy_gold,cash_remain
15,0.0,0.698005698005698,0.3891509433962264,710.9099731445312,1226.949951171875,975.1359024298022,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
16,0.0,0.698005698005698,0.3891509433962264,711.72998046875,1229.199951171875,991.7932143506393,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
17,0.0,0.698005698005698,0.3891509433962264,736.9600219726562,1226.75,993.0350254589735,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
18,0.0,0.698005698005698,0.3891509433962264,747.52001953125,1211.0,994.0540865122141,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
19,0.0,0.698005698005698,0.3891509433962264,748.97998046875,1211.0,980.1498249367489,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
20,0.0,0.698005698005698,0.3891509433962264,729.0599975585938,1211.0,988.0247016164017,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
21,0.0,0.698005698005698,0.3891509433962264,738.530029296875,1214.25,986.1574699419491,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
22,0.0,0.698005698005698,0.3891509433962264,736.969970703125,1212.25,978.9420304741583,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
23,0.0,0.698005698005698,0.3891509433962264,741.6300048828125,1185.3499755859375,976.3162349763879,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
24,0.0,0.698005698005698,0.3891509433962264,737.4500122070312,1186.0999755859375,975.6754783757917,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
25,0.0,0.698005698005698,0.3891509433962264,735.6400146484375,1187.699951171875,974.3003849972193,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
26,0.0,0.698005698005698,0.3891509433962264,733.6699829101562,1187.699951171875,970.3147997274543,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
27,0.0,0.698005698005698,0.3891509433962264,727.9600219726562,1187.699951171875,969.5886923237294,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
28,0.0,0.698005698005698,0.3891509433962264,727.3099975585938,1187.0,973.1828412110976,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
29,0.0,0.698005698005698,0.3891509433962264,732.7100219726562,1186.550048828125,976.8605704703062,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
30,0.0,0.698005698005698,0.3891509433962264,742.6900024414062,1178.0999755859375,970.090133768701,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
31,0.0,0.698005698005698,0.3891509433962264,742.0499877929688,1161.8499755859375,995.8291682736666,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
32,0.0,0.698005698005698,0.3891509433962264,772.4299926757812,1173.5,990.1753391609751,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
33,0.0,0.698005698005698,0.3891509433962264,764.3300170898438,1173.5,989.2260190334935,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
34,0.0,0.698005698005698,0.3891509433962264,762.969970703125,1173.5,979.0072507078544,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
35,0.0,0.698005698005698,0.3891509433962264,754.6300048828125,1162.199951171875,984.4045489489158,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
36,0.0,0.698005698005698,0.3891509433962264,756.6199951171875,1172.5,988.0629559042043,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
37,0.0,0.698005698005698,0.3891509433962264,758.989990234375,1177.6500244140625,992.984156685222,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
38,0.0,0.698005698005698,0.3891509433962264,769.719970703125,1171.050048828125,990.2943894463649,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
39,0.0,0.698005698005698,0.3891509433962264,770.02001953125,1163.5999755859375,989.6382623861241,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
40,0.0,0.698005698005698,0.3891509433962264,769.0800170898438,1163.5999755859375,995.1664555855209,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
41,0.0,0.698005698005698,0.3891509433962264,777.0,1163.5999755859375,992.2478235100493,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
42,0.0,0.698005698005698,0.3891509433962264,777.0,1156.0999755859375,993.8922906482001,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
43,0.0,0.698005698005698,0.3891509433962264,777.989990234375,1158.550048828125,993.1683295145924,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
44,0.0,0.698005698005698,0.3891509433962264,774.8900146484375,1162.25,980.7295625847923,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
45,0.0,0.698005698005698,0.3891509433962264,776.75,1126.949951171875,981.9318624233063,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
46,0.0,0.698005698005698,0.3891509433962264,775.8800048828125,1131.5999755859375,990.8803005840857,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
47,0.0,0.698005698005698,0.3891509433962264,788.7000122070312,1131.5999755859375,990.6709073952615,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
48,0.0,0.698005698005698,0.3891509433962264,788.4000244140625,1131.5999755859375,992.6689013513078,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
49,0.0,0.698005698005698,0.3891509433962264,788.6699829101562,1136.25,991.6485557562304,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
50,0.0,0.698005698005698,0.3891509433962264,793.0900268554688,1125.699951171875,1016.4642681722032,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
51,0.0,0.698005698005698,0.3891509433962264,824.2100219726562,1133.6500244140625,1023.0797075249973,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
52,0.0,0.698005698005698,0.3891509433962264,834.969970703125,1131.3499755859375,1069.3854242759655,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
53,0.0,0.698005698005698,0.3891509433962264,901.3099975585938,1131.3499755859375,1062.6147604847329,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
54,0.0,0.698005698005698,0.3891509433962264,891.6099853515625,1131.3499755859375,1063.3057793092967,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
55,0.0,0.698005698005698,0.3891509433962264,892.5999755859375,1131.3499755859375,1066.6073752308266,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
56,0.0,0.698005698005698,0.3891509433962264,897.3300170898438,1131.3499755859375,1089.6694681558956,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
57,0.0,0.698005698005698,0.3891509433962264,930.3699951171875,1131.3499755859375,1090.9132907044943,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
58,0.0,0.698005698005698,0.3891509433962264,930.3400268554688,1134.5999755859375,1118.3728082914515,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
59,0.0,0.698005698005698,0.3891509433962264,963.3800048828125,1145.9000244140625,1110.5342179357715,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
60,0.0,0.698005698005698,0.3891509433962264,952.1500244140625,1145.9000244140625,1114.7012915034798,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
61,0.0,0.698005698005698,0.3891509433962264,958.1199951171875,1145.9000244140625,1142.3423001033507,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
62,0.0,0.698005698005698,0.3891509433962264,997.719970703125,1145.9000244140625,1155.0809040919546,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
63,0.0,0.698005698005698,0.3891509433962264,1015.969970703125,1145.9000244140625,1155.2856583931828,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
64,0.0,0.698005698005698,0.3891509433962264,1013.4199829101562,1151.0,1239.5538929504187,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
65,0.0,0.698005698005698,0.3891509433962264,1126.760009765625,1164.25,1152.1992117993482,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
66,0.0,0.698005698005698,0.3891509433962264,994.6699829101562,1176.699951171875,1155.3445403442481,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
67,0.0,0.698005698005698,0.3891509433962264,999.6500244140625,1175.8499755859375,1083.575589362956,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
68,0.0,0.698005698005698,0.3891509433962264,896.8300170898438,1175.8499755859375,1091.470032103285,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
69,0.0,0.698005698005698,0.3891509433962264,908.1400146484375,1175.8499755859375,1094.141587953199,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
70,0.0,0.698005698005698,0.3891509433962264,910.489990234375,1178.5,1095.3231013272966,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
71,0.0,0.698005698005698,0.3891509433962264,906.0499877929688,1189.5,1006.7218770797821,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
72,0.0,0.698005698005698,0.3891509433962264,785.219970703125,1178.550048828125,1014.0329610989348,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
73,0.0,0.698005698005698,0.3891509433962264,780.9199829101562,1205.050048828125,1039.9809288390315,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
74,0.0,0.698005698005698,0.3891509433962264,826.2899780273438,1190.3499755859375,1034.131637681513,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
75,0.0,0.698005698005698,0.3891509433962264,817.9099731445312,1190.3499755859375,1035.2763772509352,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
76,0.0,0.698005698005698,0.3891509433962264,819.5499877929688,1190.3499755859375,1047.8423170993926,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
77,0.0,0.698005698005698,0.3891509433962264,830.5,1203.0,1104.1125125492324,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
78,0.0,0.698005698005698,0.3891509433962264,903.8400268554688,1216.050048828125,1105.533057261377,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
79,0.0,0.698005698005698,0.3891509433962264,906.5999755859375,1214.75,1090.7167337515314,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
80,0.0,0.698005698005698,0.3891509433962264,895.7988891601562,1196.050048828125,1090.9477993914347,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
81,0.0,0.698005698005698,0.3891509433962264,893.62109375,1200.550048828125,1092.3570176823669,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
82,0.0,0.698005698005698,0.3891509433962264,895.6400146484375,1200.550048828125,1108.3857574159406,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
83,0.0,0.698005698005698,0.3891509433962264,918.6036376953125,1200.550048828125,1115.5943448401417,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
84,0.0,0.698005698005698,0.3891509433962264,922.0736083984375,1212.8499755859375,1115.6631684709555,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
85,0.0,0.698005698005698,0.3891509433962264,919.969970703125,1216.800048828125,1088.386332636936,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
86,0.0,0.698005698005698,0.3891509433962264,893.045654296875,1195.0,1102.315531460334,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
87,0.0,0.698005698005698,0.3891509433962264,915.9562377929688,1189.699951171875,1099.7955912218,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
88,0.0,0.698005698005698,0.3891509433962264,915.0499877929688,1184.8499755859375,1103.468684316585,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
89,0.0,0.698005698005698,0.3891509433962264,920.312255859375,1184.8499755859375,1100.4119271857312,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
90,0.0,0.698005698005698,0.3891509433962264,915.9329833984375,1184.8499755859375,1100.893083652463,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
91,0.0,0.698005698005698,0.3891509433962264,912.1900024414062,1192.800048828125,1145.3326062249257,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
92,0.0,0.698005698005698,0.3891509433962264,964.7060546875,1212.800048828125,1152.240417358254,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
93,0.0,0.698005698005698,0.3891509433962264,979.703857421875,1203.6500244140625,1161.9557278854631,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
94,0.0,0.698005698005698,0.3891509433962264,983.4199829101562,1221.949951171875,1179.9948099693393,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
95,0.0,0.698005698005698,0.3891509433962264,1013.0269775390625,1215.199951171875,1192.5396560285897,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
96,0.0,0.698005698005698,0.3891509433962264,1030.9993896484375,1215.199951171875,1194.6829220597951,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
97,0.0,0.698005698005698,0.3891509433962264,1034.0699462890625,1215.199951171875,1192.1583828215817,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
98,0.0,0.698005698005698,0.3891509433962264,1024.0137939453125,1226.75,1212.0275646288253,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
99,0.0,0.698005698005698,0.3891509433962264,1050.1099853515625,1231.0,1218.2526725224,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
100,0.0,0.698005698005698,0.3891509433962264,1052.8399658203125,1242.0999755859375,1162.627380720513,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
101,0.0,0.698005698005698,0.3891509433962264,976.10302734375,1236.800048828125,1175.3740695788708,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
102,0.0,0.698005698005698,0.3891509433962264,999.103515625,1228.300048828125,1174.3176457938703,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
103,0.0,0.698005698005698,0.3891509433962264,997.5900268554688,1228.300048828125,1176.4218449778425,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
104,0.0,0.698005698005698,0.3891509433962264,1000.6046142578125,1228.300048828125,1173.5598493720718,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
105,0.0,0.698005698005698,0.3891509433962264,999.8773803710938,1222.25,1177.7908369487877,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
106,0.0,0.698005698005698,0.3891509433962264,1001.2000122070312,1230.75,1183.0857329954802,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
107,0.0,0.698005698005698,0.3891509433962264,1012.3259887695312,1224.4000244140625,1205.3423951117254,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
108,0.0,0.698005698005698,0.3891509433962264,1035.2081298828125,1240.550048828125,1205.8814596426216,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
109,0.0,0.698005698005698,0.3891509433962264,1035.199951171875,1241.949951171875,1220.8447011762976,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
110,0.0,0.698005698005698,0.3891509433962264,1056.6370849609375,1241.949951171875,1218.1519431106149,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
111,0.0,0.698005698005698,0.3891509433962264,1052.779296875,1241.949951171875,1215.0097257206787,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
112,0.0,0.698005698005698,0.3891509433962264,1050.8699951171875,1237.300048828125,1264.3116673473287,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
113,0.0,0.698005698005698,0.3891509433962264,1123.7884521484375,1233.199951171875,1265.259678666389,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
114,0.0,0.698005698005698,0.3891509433962264,1123.22314453125,1236.6500244140625,1274.3748973847871,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
115,0.0,0.698005698005698,0.3891509433962264,1130.010009765625,1247.9000244140625,1307.922399318174,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
116,0.0,0.698005698005698,0.3891509433962264,1174.8662109375,1253.6500244140625,1290.9884334449991,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
117,0.0,0.698005698005698,0.3891509433962264,1150.605712890625,1253.6500244140625,1290.8239010960185,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
118,0.0,0.698005698005698,0.3891509433962264,1150.3699951171875,1253.6500244140625,1320.3921952288888,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
119,0.0,0.698005698005698,0.3891509433962264,1190.751953125,1257.199951171875,1317.5452664982329,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
120,0.0,0.698005698005698,0.3891509433962264,1187.5653076171875,1255.5999755859375,1313.9508556121332,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
121,0.0,0.698005698005698,0.3891509433962264,1190.8900146484375,1240.4000244140625,1360.8836647357273,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
122,0.0,0.698005698005698,0.3891509433962264,1259.4107666015625,1238.0999755859375,1374.3286850352074,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
123,0.0,0.698005698005698,0.3891509433962264,1285.1400146484375,1226.5,1375.626965408805,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
124,0.0,0.698005698005698,0.3891509433962264,1287.0,1226.5,1364.4123518882834,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
125,0.0,0.698005698005698,0.3891509433962264,1270.933349609375,1226.5,1369.1203774653834,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
126,0.0,0.698005698005698,0.3891509433962264,1275.1973876953125,1230.949951171875,1366.558795382065,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
127,0.0,0.698005698005698,0.3891509433962264,1279.5,1216.6500244140625,1278.4284273486032,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
128,0.0,0.698005698005698,0.3891509433962264,1157.393310546875,1209.199951171875,1301.8803275672813,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
129,0.0,0.698005698005698,0.3891509433962264,1192.4691162109375,1206.550048828125,1300.097980254223,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
130,0.0,0.698005698005698,0.3891509433962264,1192.0899658203125,1202.6500244140625,1291.072729088469,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
131,0.0,0.698005698005698,0.3891509433962264,1179.159912109375,1202.6500244140625,1324.8106368241795,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
132,0.0,0.698005698005698,0.3891509433962264,1227.49462890625,1202.6500244140625,1325.5432198544008,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
133,0.0,0.698005698005698,0.3891509433962264,1227.6800537109375,1204.199951171875,1338.0470808661062,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
134,0.0,0.698005698005698,0.3891509433962264,1245.3707275390625,1204.5999755859375,1344.1862960411054,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
135,0.0,0.698005698005698,0.3891509433962264,1257.399658203125,1198.800048828125,1355.7958651565577,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
136,0.0,0.698005698005698,0.3891509433962264,1257.0,1229.3499755859375,1240.1441767528058,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
137,0.0,0.698005698005698,0.3891509433962264,1091.171875,1229.5999755859375,1143.1636041908732,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
138,0.0,0.698005698005698,0.3891509433962264,952.2323608398438,1229.5999755859375,1153.953126106494,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
139,0.0,0.698005698005698,0.3891509433962264,967.6900024414062,1229.5999755859375,1211.8565717456302,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
140,0.0,0.698005698005698,0.3891509433962264,1049.08447265625,1232.4000244140625,1263.9799191883442,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
141,0.0,0.698005698005698,0.3891509433962264,1118.6300048828125,1241.5999755859375,1262.9493467309094,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
142,0.0,0.698005698005698,0.3891509433962264,1113.0,1249.050048828125,1210.5464013320159,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
143,0.0,0.698005698005698,0.3891509433962264,1038.7889404296875,1247.5,1142.9311466119639,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
144,0.0,0.698005698005698,0.3891509433962264,941.9197387695312,1247.5,1133.1662241248735,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
145,0.0,0.698005698005698,0.3891509433962264,927.9299926757812,1247.5,1153.3081021714145,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
146,0.0,0.698005698005698,0.3891509433962264,956.7863159179688,1247.5,1213.3687131443196,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
147,0.0,0.698005698005698,0.3891509433962264,1037.229248046875,1257.550048828125,1215.911902702605,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
148,0.0,0.698005698005698,0.3891509433962264,1041.0400390625,1257.25,1213.1943217253279,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
149,0.0,0.698005698005698,0.3891509433962264,1040.575439453125,1251.0999755859375,1210.4350007296134,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
150,0.0,0.698005698005698,0.3891509433962264,1037.904541015625,1248.800048828125,1206.6889515239911,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
151,0.0,0.698005698005698,0.3891509433962264,1034.739990234375,1244.8499755859375,1243.117572386816,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
152,0.0,0.698005698005698,0.3891509433962264,1086.9295654296875,1244.8499755859375,1251.6608144908491,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
153,0.0,0.698005698005698,0.3891509433962264,1099.1690673828125,1244.8499755859375,1239.2076811236552,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
154,0.0,0.698005698005698,0.3891509433962264,1079.989990234375,1247.25,1286.2592368824908,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
155,0.0,0.698005698005698,0.3891509433962264,1141.600341796875,1257.6500244140625,1275.7001038778792,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
156,0.0,0.698005698005698,0.3891509433962264,1133.079345703125,1245.800048828125,1278.6219759135581,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
157,0.0,0.698005698005698,0.3891509433962264,1133.530029296875,1252.5,1323.7840245732928,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
